ra dec psfMag_u psfMag_g psfMag_r psfMag_i psfMag_z extinction_r propermotion angle run rerun camCol field obj objID
241.575672814446 41.7505750891668 21.05832 20.21298 19.90744 19.77259 19.71549 0.02276079 0 0 3705 301 5 252 324 1237661388151456068
241.584247439434 40.7912862280473 18.8693 17.91499 17.59974 17.4715 17.42326 0.0232667 0 0 3705 301 3 256 103 1237661387077976167
242.827956535278 41.0979124228124 20.44456 19.63675 19.36358 19.26045 19.21882 0.01762585 0 0 3187 301 6 106 187 1237659163885699259
242.814146956505 41.1247203810358 19.60922 18.87794 18.60879 18.53079 18.46355 0.01897228 0 0 3187 301 6 106 165 1237659163885699237
242.824427423203 40.5979137750744 20.56503 19.55307 19.22223 19.07126 19.03326 0.02070068 0 0 3187 301 5 108 273 1237659163348959505
242.814165206924 40.6454458323208 19.0391 17.96048 17.66192 17.58397 17.49145 0.01999135 0.8485281 -45 3187 301 5 108 94 1237659163348959326
241.91963537766 41.2063676538706 19.83339 18.87541 18.62678 18.52958 18.55005 0.01697449 0 0 3187 301 5 102 280 1237659163348566296
241.921282125685 41.2620022000089 21.12423 20.19845 19.88773 19.76997 19.81982 0.01766776 0 0 3187 301 5 102 247 1237659163348566263
241.929586760062 40.7908483495279 19.26988 18.18581 17.87419 17.6301 17.58378 0.02152873 0 0 3187 301 4 104 246 1237659162811826422
241.577826331246 41.1338089875999 19.40605 18.58836 18.2799 18.17661 18.18074 0.02032387 1.414214 -135 3187 301 4 101 228 1237659162811629796
240.288992831205 41.3468865595891 19.95986 19.09919 18.80559 18.70774 18.68344 0.0255796 0 0 3187 301 3 96 241 1237659162274431217
240.172955916071 41.4366289391013 18.54827 17.44154 17.08441 16.95475 16.92505 0.03004446 0 0 3187 301 3 95 33 1237659162274365473
247.242435945684 40.320291201184 21.22193 20.21663 19.92661 19.81483 19.86195 0.01868629 0 0 2305 301 1 47 474 1237655373036323290
247.236456096044 43.1462936688737 20.33436 19.48022 19.17082 19.05233 19.02057 0.01891236 0.8246211 75.96375 2299 301 5 324 307 1237655349432156467
246.740958037933 43.4956599629375 19.9688 19.07741 18.80973 18.72607 18.7119 0.02250234 0.6324555 -108.435 2299 301 5 321 341 1237655349431959893
245.513094501516 44.4408100197937 21.27742 20.26932 19.99692 19.95624 19.82312 0.02285753 1.969772 66.03751 2299 301 5 312 665 1237655349431370393
245.504111604551 44.4754565681173 20.96531 20.14291 19.88326 19.7382 19.60586 0.02295874 0 0 2299 301 5 312 363 1237655349431370091
243.834434896909 44.5435416237734 19.8889 18.97467 18.70458 18.64034 18.66202 0.02627504 0 0 2299 301 3 307 286 1237655348357300510
245.510505875389 42.5359808590278 19.15686 18.06627 17.71486 17.60406 17.52649 0.02439416 0 0 2299 301 2 322 102 1237655347821412454
242.819376087348 44.7437121761066 19.0451 18.00147 17.67615 17.58499 17.60273 0.0330178 0 0 2299 301 2 303 2 1237655347820167170
242.819435108648 44.7516268427989 20.63519 19.7205 19.50441 19.45305 19.38317 0.03312008 0 0 2299 301 2 302 187 1237655347820101819
248.693875352263 43.646485573066 19.28139 18.35034 18.09633 17.97938 17.9462 0.01669562 0 0 2248 301 4 134 243 1237655129839501555
247.842545315414 44.6754321177054 20.62729 19.74581 19.49804 19.47726 19.33804 0.02673458 0 0 2248 301 4 126 205 1237655129838977229
247.242844396237 44.9999204139184 20.54336 19.72499 19.50606 19.4558 19.41709 0.01859052 1.280625 38.65981 2248 301 4 122 321 1237655129838715201
247.241662831503 44.305748294013 21.17168 20.22111 19.95651 19.85984 19.92319 0.01793982 0 0 2248 301 3 126 261 1237655129302106373
247.244002402464 44.4894688070996 21.06579 20.20592 19.94607 19.85275 19.66684 0.02126584 0 0 2248 301 3 125 284 1237655129302040860
249.008598884871 43.9092552182567 20.70203 19.81657 19.49178 19.38446 19.4412 0.02452705 0 0 1345 301 4 632 230 1237651251516670182
248.691409702446 44.0693364726979 18.73459 17.70599 17.3936 17.24636 17.25129 0.01998578 0 0 1345 301 4 630 84 1237651251516538964
248.860547024135 43.2169422737913 18.47121 17.49179 17.21259 17.0853 17.09601 0.0231303 0 0 1345 301 3 635 105 1237651250979995753
248.70011480658 43.313680604691 21.2407 20.28355 19.96235 19.87635 19.83845 0.01919824 0 0 1345 301 3 634 361 1237651250979930473
247.244782921589 44.7268117640519 20.18745 19.42742 19.13657 19.00564 19.00861 0.02116635 0 0 1345 301 3 622 336 1237651250979144016
249.88403528716 44.0979556060675 20.29518 19.46355 19.16986 19.06277 19.00148 0.03033881 0 0 6161 301 1 22 330 1237671934428578122
244.046185238994 41.8090466768079 20.58871 19.51231 19.27367 19.18409 19.13315 0.02497398 0 0 4629 301 5 181 255 1237665356696584447
244.048209172848 41.2362659134817 20.12075 19.13544 18.89821 18.8034 18.78808 0.01859822 1.077033 -21.80141 4629 301 5 177 284 1237665356696322332
244.293047096632 41.0731751636508 20.58808 19.68754 19.39177 19.2629 19.22427 0.01587554 0 0 4629 301 5 176 207 1237665356696256719
245.716264561994 40.966392044905 21.12917 20.25369 19.96854 19.81756 19.80983 0.01568435 0 0 4629 301 2 176 452 1237665355085644228
245.722131731009 40.4604512070576 20.08087 19.22601 18.90403 18.76269 18.76465 0.01846588 0 0 4629 301 2 172 311 1237665355085381943
245.507935078221 44.1693679426972 18.80111 18.65353 18.34912 18.32273 18.42265 0.02134411 0 0 2326 301 5 324 17 1237655465396273169
244.112915695879 41.1458733712723 21.34468 20.14168 19.86848 19.75939 19.74728 0.0171679 0 0 4629 301 5 177 181 1237665356696322229
244.107715858032 41.1216924355792 19.60003 18.70168 18.49553 18.39561 18.37681 0.01743048 0 0 4629 301 5 177 161 1237665356696322209
245.692692529616 42.1942441400621 21.14021 20.31712 19.98729 19.87249 19.81408 0.02207761 0 0 3225 301 6 219 619 1237659327101862507
244.853984449467 42.7018864229412 19.57575 18.70431 18.37589 18.23225 18.17613 0.02917041 1 -53.1301 3225 301 6 214 293 1237659327101534501
247.972836419654 41.4665231660566 18.94821 17.90024 17.56248 17.47368 17.45416 0.02126298 0 0 2305 301 4 43 94 1237655374646673502
246.305737531779 44.5751228862953 21.09445 20.24232 19.97474 19.92561 19.93728 0.02151431 1.216553 -9.462322 2299 301 6 314 330 1237655349968372042
247.824582770569 44.8530366253107 20.98105 20.10553 19.81556 19.70401 19.55523 0.02743471 1.280625 51.34019 1345 301 4 623 255 1237651251516080383
244.111167114901 41.7925549684706 20.92439 19.92574 19.65002 19.59568 19.62074 0.02435619 0.7211103 123.6901 4629 301 5 181 251 1237665356696584443
240.077891879318 42.4361318736149 19.06945 18.15948 17.92565 17.83901 17.84986 0.03394435 1.6 180 3705 301 4 243 188 1237661387613995196
241.698744401631 41.4913044865794 20.76416 19.81931 19.53932 19.45881 19.29492 0.02371666 1.442221 -56.30993 3187 301 5 100 309 1237659163348435253
241.699329489871 41.5165987391803 20.94243 20.14126 19.85987 19.7801 19.74641 0.02262195 0 0 3187 301 5 100 284 1237659163348435228
242.381153850148 41.0198882625845 19.35321 18.4522 18.17847 18.03688 18.02547 0.01732186 0.7211103 -123.6901 3187 301 5 105 84 1237659163348762708
240.077011456629 41.6094219079722 21.14036 20.28164 19.98324 19.8817 19.94751 0.02569935 0 0 3187 301 3 94 222 1237659162274300126
249.230211631801 44.5462330683421 21.07731 20.18925 19.95427 19.83125 19.70544 0.02595066 1.019804 -78.69007 6161 301 1 18 398 1237671934428316046
244.102163017921 43.0590556956066 19.4368 18.47075 18.24607 18.13353 18.11749 0.0323949 0 0 4629 301 5 190 132 1237665356697174148
246.300908789063 41.169905337298 20.65126 19.73327 19.4208 19.29148 19.30563 0.01607536 0 0 4629 301 1 177 389 1237665354548838789
240.134475474934 40.7726527789709 19.19896 18.26379 17.99414 17.88838 17.91586 0.0361516 0 0 3187 301 2 98 33 1237659161737691169
246.310399291519 42.316103317671 20.49788 20.26844 19.95067 19.92248 19.77538 0.02301379 0 0 2328 301 3 33 265 1237655472893395209
245.690684264143 44.9958912613659 18.71713 17.73861 17.37675 17.26422 17.22733 0.01977484 0 0 2299 301 6 310 117 1237655349968109685
247.969500030842 42.4620609623631 20.72639 19.81981 19.58591 19.50986 19.54751 0.02289339 0 0 2299 301 5 330 423 1237655349432549799
245.691576405425 44.3875476443392 21.12491 20.28218 19.97607 19.90178 19.82834 0.02480267 0 0 2299 301 5 313 368 1237655349431435632
249.236276214825 43.147842770396 20.08052 19.18379 18.83 18.72815 18.65212 0.02709437 1.077033 -21.80141 2248 301 4 138 293 1237655129839763749
249.240075011212 41.8652370432399 20.49708 19.68658 19.41849 19.30596 19.26966 0.01950802 0 0 2248 301 2 145 279 1237655128766480663
247.821312003148 44.9949001588712 20.8814 19.97975 19.69053 19.56341 19.56544 0.01906169 0 0 1345 301 4 622 306 1237651251516014898
247.826758438843 44.3999170419279 20.63107 19.64583 19.41119 19.35364 19.30651 0.01978008 0 0 1345 301 3 626 257 1237651250979406081
243.703455816278 42.8282463479126 19.1934 18.24116 17.98217 17.92004 17.88941 0.03054504 0 0 4629 301 6 188 238 1237665357233914094
243.700997784489 42.8348812851849 18.50226 17.40093 17.06488 16.92656 16.91219 0.03025054 0.4 180 4629 301 6 188 100 1237665357233913956
243.482246207612 42.7843995427084 18.74817 17.74588 17.40645 17.27512 17.26796 0.03479711 0 0 4629 301 6 188 48 1237665357233913904
243.697211365632 41.5872720384585 21.17751 20.05971 19.81551 19.7118 19.55082 0.02836439 1.264911 108.435 4629 301 6 180 346 1237665357233389914
243.478961429569 41.5423242961948 20.88857 19.96613 19.63591 19.45086 19.31144 0.02596159 0 0 4629 301 6 179 279 1237665357233324311
243.697931786859 40.3101047268538 20.30935 19.46723 19.11065 19.00184 18.95132 0.02592481 0 0 4629 301 6 171 323 1237665357232800067
244.848984602093 40.0301992153295 20.03637 19.27522 18.96554 18.93287 18.82448 0.0164384 0 0 4629 301 4 169 277 1237665356158927125
241.107606370809 40.5313376637674 21.03499 20.01478 19.76578 19.65746 19.74666 0.02478101 0 0 3705 301 2 256 240 1237661386541105392
242.614096703726 44.3622439151962 19.10369 18.17833 17.85809 17.78532 17.7308 0.0313147 1.2 180 3226 301 6 61 180 1237659331386474676
242.601771164511 43.479812643799 19.14672 18.16795 18.02672 17.97203 17.93701 0.02588094 1.264911 -161.565 3226 301 5 65 298 1237659330849866026
242.604540658263 40.7391629819345 19.74257 18.73791 18.41902 18.33214 18.29819 0.018704 0 0 3187 301 5 107 219 1237659163348893915
241.696971667844 40.8504033942922 20.97493 19.92941 19.66201 19.51827 19.51085 0.01968673 0.8944272 -116.565 3187 301 4 103 328 1237659162811760968
241.700085387689 40.3420336325347 20.66436 19.65768 19.37163 19.30107 19.16338 0.03752433 0 0 3187 301 3 105 378 1237659162275021178
240.264922624841 40.1860401785686 20.20919 19.20779 18.89161 18.80143 18.77432 0.03872145 0 0 3187 301 1 101 211 1237659161201017043
243.703399535049 44.7681233548701 20.57807 19.59132 19.30246 19.21435 19.06997 0.02673896 1.414214 8.130102 2299 301 3 305 240 1237655348357169392
242.614846335572 42.5427177505616 21.27657 20.31772 20.02197 19.90447 19.8451 0.03936099 0 0 3226 301 3 70 357 1237659329776451941
242.614014259703 42.5296610047289 20.23806 19.51631 19.18754 19.11644 19.06588 0.03851368 0 0 3226 301 3 70 192 1237659329776451776
247.056391858447 40.2121508770936 20.97495 19.96118 19.70923 19.6618 19.51646 0.01936641 0 0 3225 301 5 234 302 1237659326565974318
247.820603446864 41.6024123365847 20.28957 19.4157 19.14043 18.98295 18.9924 0.01549346 0 0 2328 301 4 42 327 1237655473430856007
247.826112173945 40.8208080218329 21.27056 20.23274 19.9285 19.85959 19.97116 0.01728716 0 0 2328 301 3 46 290 1237655472894247202
246.305195864084 42.0839246498622 18.74533 17.79408 17.43401 17.34954 17.28074 0.01436586 1.612452 -119.7449 2328 301 3 34 69 1237655472893460549
246.304708866113 42.2199137319859 19.12192 18.2153 17.87855 17.77439 17.74219 0.02011389 1.612452 -172.875 2328 301 3 34 23 1237655472893460503
246.306489057545 41.6448587825109 18.71832 17.89221 17.58896 17.45835 17.44574 0.01895918 1.216553 -99.46232 2328 301 2 37 38 1237655472356786214
247.058473466121 44.7402312485874 19.80569 18.82136 18.56046 18.44358 18.40687 0.02311463 0.6324555 -18.43495 2248 301 3 123 320 1237655129301909824
241.694391146762 40.7213165879873 20.49952 20.19183 19.97945 19.68966 19.51237 0.02357028 0 0 3705 301 3 257 354 1237661387078041954
241.700409736087 40.7296712137501 19.51476 18.52978 18.18869 18.03681 18.01851 0.0234985 1.16619 -30.96376 3705 301 3 257 180 1237661387078041780
241.700655349525 44.2124858440981 21.13614 20.19604 19.84452 19.71565 19.65119 0.03320616 0 0 3226 301 5 59 169 1237659330849472681
242.615721655602 41.8047360714771 20.54457 19.50133 19.1953 19.05574 19.08108 0.03590387 0 0 3226 301 2 74 202 1237659329239843018
241.702322662725 42.9006134115399 19.99236 19.09443 18.78019 18.62845 18.54748 0.03094794 0 0 3225 301 2 203 210 1237659324953329874
243.69672235945 40.6923042591815 20.35933 19.56664 19.2926 19.1961 19.18954 0.018145 0 0 3225 301 1 220 313 1237659324417573177
241.103976769842 41.4201916231366 20.17791 19.36395 19.13818 19.04063 19.01141 0.0158833 0 0 3187 301 4 98 283 1237659162811433243
243.478860238905 44.0825636589152 20.75606 19.82363 19.56855 19.43445 19.34068 0.02746825 0 0 2326 301 2 318 172 1237655463785267372
247.969346650718 41.372685086252 21.23237 20.15927 19.95636 19.82916 19.7439 0.0192544 0 0 2328 301 4 43 434 1237655473430921650
248.968101353385 43.2666892597936 21.01618 20.03639 19.69037 19.57258 19.56694 0.02498952 0 0 1345 301 3 635 301 1237651250979995949
242.856900361626 44.7834602221863 21.04289 20.31941 19.96983 19.86792 19.94433 0.03249477 0.7211103 -56.30993 2299 301 2 302 180 1237655347820101812
243.615639761869 44.9197211078613 20.88484 19.93195 19.59965 19.47222 19.44482 0.02224038 0 0 2299 301 3 304 293 1237655348357103909
247.079631790333 43.0204275207378 20.16666 19.23544 18.90054 18.7336 18.60924 0.01868596 1 -126.8699 2299 301 5 324 351 1237655349432156511
249.400284216131 40.0754712901767 20.05623 19.17507 18.91592 18.81718 18.84256 0.02092741 0 0 2305 301 4 55 283 1237655374647460123
249.404058550019 42.7947820335537 19.69472 18.70676 18.41314 18.30169 18.33374 0.02685842 1.979899 -45 2335 301 3 14 372 1237655502956921204
240.35693304557 40.1026643179296 20.21974 19.24751 18.9496 18.84891 18.81847 0.03660301 0 0 3187 301 1 102 232 1237659161201082600
240.788549793695 40.2601760961151 20.47257 19.60314 19.3773 19.29493 19.2791 0.03133724 0.8944272 26.56505 3187 301 2 103 175 1237659161738018991
241.858605850483 40.0751164275201 20.9332 20.13553 19.89165 19.8047 19.70476 0.02919787 0 0 3187 301 3 107 277 1237659162275152149
242.856383478769 40.0652964715538 20.95918 19.87108 19.50686 19.36881 19.36787 0.02845376 0 0 3187 301 4 111 279 1237659162812285207
242.857918028074 40.706102932418 20.40656 19.44541 19.13605 19.04254 19.02673 0.02088996 0 0 3187 301 5 108 203 1237659163348959435
246.051691260341 40.0013640908155 19.86256 18.90575 18.58333 18.47113 18.4275 0.01957527 0 0 3226 301 4 94 243 1237659330314895603
240.503446897982 43.6781921531805 20.14297 19.27805 18.96303 18.88231 18.87631 0.02858128 0 0 3225 301 2 195 193 1237659324952805569
240.184883495954 44.0457983094204 20.67679 19.75286 19.4736 19.33947 19.33651 0.02759723 0 0 3225 301 2 192 257 1237659324952609025
241.865821597632 41.7028118462259 19.84997 18.95938 18.72397 18.60948 18.59111 0.02407533 0 0 3705 301 5 253 257 1237661388151521537
241.870147675797 40.9714067478989 18.51013 17.45775 17.12806 17.00089 16.9588 0.01512245 0 0 3705 301 4 257 31 1237661387614912543
241.867496958463 41.2093151891961 18.63801 17.67372 17.36086 17.26753 17.22116 0.0185416 1 -143.1301 3705 301 4 256 2 1237661387614846978
241.862798671533 40.4108071521356 20.51613 19.68604 19.34311 19.25634 19.21123 0.02809845 0 0 3705 301 3 259 257 1237661387078172929
241.87132584933 40.6139844265106 20.43822 19.60923 19.36971 19.28284 19.22788 0.02094032 0 0 3705 301 3 258 262 1237661387078107398
240.674931112352 41.2698587605667 20.01401 19.02725 18.7139 18.60979 18.55624 0.0211572 0 0 3705 301 3 251 263 1237661387077648647
240.785178663476 40.0718184823998 21.26845 20.34864 20.00087 19.82978 19.96621 0.03316803 0 0 3705 301 1 257 362 1237661386004300138
242.848427167059 43.335656507132 18.89979 18.80095 18.54901 18.53851 18.57098 0.02243387 0 0 3226 301 5 67 52 1237659330849996852
241.862903492341 44.3341117521404 20.0517 18.95053 18.60313 18.45788 18.39465 0.03354885 0 0 3226 301 5 59 158 1237659330849472670
241.872593496344 43.5486914385044 21.23899 20.25245 20.02559 19.91631 19.75642 0.02900043 0 0 3226 301 4 63 331 1237659330312864075
244.888110306097 42.6750647332041 18.66596 17.57844 17.28781 17.1651 17.14186 0.0293408 0.6324555 108.435 3225 301 6 214 143 1237659327101534351
242.851881984632 44.313407771386 19.17271 18.21564 17.93455 17.83212 17.77742 0.03872392 0 0 3225 301 6 200 218 1237659327100616922
242.85961569749 44.3863432796674 20.49915 19.57648 19.24074 19.06815 18.93085 0.03614544 0.8944272 -116.565 3225 301 6 199 245 1237659327100551413
249.560386851026 40.3702395475498 20.37499 19.40697 19.14723 19.07696 18.96607 0.02083496 0 0 2328 301 5 53 434 1237655473968447922
246.777143204087 41.1734886609139 19.20753 18.28564 17.99561 17.88238 17.85149 0.01739422 0 0 2328 301 2 41 258 1237655472357048578
249.40803213639 40.3733714005533 19.63806 18.70207 18.40842 18.3286 18.29138 0.02116291 0.4 0 2305 301 4 53 299 1237655374647329067
248.965562715704 40.0155687294863 18.66825 17.60909 17.2962 17.1838 17.16179 0.02374849 1.264911 -71.56505 2305 301 3 54 72 1237655374110523464
247.086006069348 40.5191685366918 18.32896 17.36289 17.09482 16.98473 17.00725 0.01808874 1.131371 -45 2305 301 1 45 151 1237655373036191895
248.971422310134 44.3195271309667 20.45918 19.53994 19.24374 19.11002 19.05034 0.02332989 0 0 2248 301 5 131 302 1237655130376175918
249.552425731636 44.1274218242427 20.20481 19.4221 19.16456 19.08041 19.03366 0.02664029 1.077033 21.80141 1345 301 5 632 265 1237651252053541129
248.969729867206 44.5481490372277 19.75151 18.812 18.50108 18.31974 18.33228 0.02735005 1.2 -90 1345 301 5 628 381 1237651252053279101
248.967013425672 43.765536133647 20.01749 19.12914 18.9184 18.81178 18.80459 0.01966517 0 0 1345 301 4 632 357 1237651251516670309
248.026108861166 44.8126434947239 20.60404 19.68979 19.37442 19.30436 19.30412 0.02971905 0 0 1345 301 4 624 238 1237651251516145902
245.170599465174 40.311629881153 19.18519 18.26779 17.94487 17.84654 17.80945 0.01914147 0.8246211 -75.96375 4629 301 3 171 99 1237665355622187107
240.930298671518 40.4931620428506 21.04651 20.05983 19.71427 19.53884 19.38243 0.03812063 0 0 3705 301 2 255 306 1237661386541039922
240.931347540447 40.6425023021434 21.02146 20.07179 19.77361 19.59617 19.56957 0.03050346 0 0 3705 301 2 255 190 1237661386541039806
245.17515655282 43.1473248268744 20.75019 19.9628 19.6293 19.52322 19.47429 0.03191638 0 0 4629 301 3 190 230 1237665355623432422
246.055946207101 40.2504585661259 20.39079 19.49679 19.22365 19.13511 19.16498 0.02236796 0 0 3226 301 4 93 298 1237659330314830122
