#Table1
#ra dec psfMag_u psfMag_g psfMag_r psfMag_i psfMag_z extinction_r propermotion angle run rerun camCol field obj objID
116.200134888146 29.9389945153137 20.98598 19.89368 19.67214 19.30788 19.2202 0.09481803 0 0 2822 301 4 59 298 1237657595145814314
115.432899002916 29.8080058526865 20.93647 19.59214 19.33046 19.25551 19.24033 0.1013495 0 0 2822 301 5 55 403 1237657595682423187
116.255140015166 28.4635590016691 20.82628 19.72955 19.44192 19.31109 19.31772 0.08299633 0 0 2825 301 2 47 457 1237657606956188105
113.451945234097 27.1525838872921 19.87265 18.73285 18.4269 18.30001 18.24883 0.1017921 0 0 2825 301 5 30 532 1237657608565686804
117.468693503505 27.1498300767978 20.08353 19.26985 18.9272 18.76131 18.70959 0.07952826 0 0 2830 301 5 51 331 1237657630041899339
115.722045991757 26.3062802935926 19.99534 19.03938 18.71769 18.61174 18.56565 0.104048 0 0 2830 301 6 39 530 1237657630577984018
125.005844696728 29.7253110629571 20.53477 19.44302 19.10864 19.08863 19.04463 0.07878256 0 0 2961 301 2 71 352 1237658191073313120
125.032792464 29.4733869946244 20.30322 19.28537 19.05975 19.01054 18.90937 0.07890255 0 0 2963 301 1 14 323 1237658199122641219
125.052690542141 29.4878185021594 20.43029 19.2973 18.96461 18.84809 18.8145 0.07880227 0 0 2963 301 1 14 328 1237658199122641224
124.990734497067 29.1901480084256 21.27738 20.29963 19.96376 19.87072 19.82563 0.06834532 1.523155 113.1986 3462 301 5 105 479 1237660344464769503
119.814439407382 25.4685291287417 21.13008 20.05818 19.73796 19.62419 19.49811 0.08675973 0 0 3513 301 5 63 319 1237660563505348927
125.020361077777 27.2782584575091 19.11445 18.01524 17.68108 17.54985 17.56547 0.08151229 0 0 3560 301 5 117 182 1237660765372350646
125.088697578653 27.7007357117024 18.50326 17.35974 17.00749 16.92725 16.87632 0.07810976 0.7211103 33.69007 3560 301 6 119 98 1237660765909352546
125.034697125091 27.7654689123663 20.42025 19.47263 19.18869 19.15018 19.02015 0.07401357 0 0 3560 301 6 119 265 1237660765909352713
125.073439159672 26.9167172119709 20.40604 19.53043 19.29709 19.15833 19.18928 0.06804544 0 0 3605 301 4 111 249 1237660958108614905
111.640981615933 28.0589077945351 20.46388 19.4193 19.08571 18.9519 18.92765 0.08776201 0 0 2131 301 6 28 427 1237654628395123115
112.26459779791 27.730804615693 20.83909 19.98315 19.63183 19.55006 19.47905 0.09803261 0 0 2137 301 4 57 571 1237654653093085755
117.149444419259 28.3246762387477 19.07829 18.01051 17.72493 17.53669 17.55773 0.08061425 0 0 2711 301 4 57 564 1237657118404313652
114.104576540875 26.5698219892956 19.27709 18.27803 17.93596 17.80845 17.77156 0.1091534 0.4472136 153.435 2711 301 6 37 449 1237657119476744641
117.937041444092 28.9851108310441 19.04452 17.89988 17.58756 17.27325 17.24414 0.08816645 0 0 2777 301 3 63 470 1237657401335677398
113.835017166099 25.1809199405631 20.29796 19.28512 18.95099 18.87123 18.88559 0.116091 0 0 2822 301 1 25 543 1237657593532973599
114.950483340201 26.6663954355435 20.97483 20.03729 19.73965 19.66525 19.67903 0.09442808 1.16619 59.03624 2822 301 1 37 703 1237657593533760191
113.33788243066 25.989929768765 20.31995 19.26893 18.91828 18.77564 18.7023 0.1122477 0 0 2822 301 3 27 580 1237657594606846532
115.929197940609 29.2108753761022 20.61681 19.5523 19.27417 19.229 19.20367 0.07630415 0.4 90 2822 301 3 54 399 1237657594608615823
112.405912209217 25.7038401530143 18.54986 17.49857 17.12489 17.0575 17.03152 0.1231164 0 0 2822 301 4 22 349 1237657595143389533
112.407612785511 25.5576262912664 20.69533 19.70921 19.4034 19.27823 19.23416 0.122381 0.8246211 -75.96375 2822 301 4 22 481 1237657595143389665
112.405818190641 25.7791395207016 19.20928 18.12389 17.81133 17.657 17.61287 0.1202692 0 0 2822 301 4 23 646 1237657595143455366
114.417166290944 27.9086976131665 20.42588 19.38734 19.05735 18.95898 18.85096 0.09794001 0 0 2822 301 4 41 562 1237657595144634930
115.720757089208 29.6666039277369 19.79833 18.70996 18.46472 18.35784 18.40565 0.08618746 0 0 2822 301 4 55 470 1237657595145552342
111.638137670984 25.5741939439021 19.42269 18.30136 17.93514 17.83828 17.79042 0.1444512 0 0 2822 301 5 19 824 1237657595680064312
113.451189148608 27.649660836583 21.04799 19.93203 19.61092 19.43967 19.46086 0.08822803 0 0 2822 301 5 37 372 1237657595681243508
115.22411674127 29.835081940247 19.04905 17.76087 17.41036 17.34061 17.21056 0.1105518 0 0 2822 301 5 55 245 1237657595682423029
116.944915875339 29.1497729071906 20.05852 18.88151 18.55291 18.42343 18.37366 0.0779204 1.019804 -11.30993 2825 301 2 53 514 1237657606956581378
114.03640017703 27.1698235329895 21.00148 19.95962 19.60841 19.48331 19.43493 0.1080416 0 0 2825 301 4 32 699 1237657608028947131
115.721995893266 29.3645532522181 20.699 19.64092 19.29569 19.16504 19.23236 0.08151355 0 0 2825 301 4 50 488 1237657608030126568
114.813469579537 28.9927805580659 20.60643 19.56108 19.25138 19.1064 19.09814 0.09566586 0 0 2825 301 5 45 403 1237657608566669715
116.671673943989 25.9791759805728 20.10047 19.1102 18.77695 18.68182 18.72059 0.08509498 0.4472136 26.56505 2830 301 4 42 345 1237657629504438617
115.72178575023 25.5404076586686 21.05793 19.99076 19.6633 19.51795 19.54735 0.08997355 0 0 2830 301 5 36 286 1237657630040916254
118.557052624746 28.3937860481662 20.61178 19.59264 19.29634 19.18785 19.1832 0.07862068 0 0 2830 301 5 61 375 1237657630042554743
114.745350731177 25.3155022894254 19.79428 18.62207 18.29863 18.20034 18.19149 0.1265499 0 0 2830 301 6 31 367 1237657630577459567
115.721335069772 26.2012072256352 20.05118 19.12457 18.86024 18.77912 18.74365 0.1066772 0 0 2830 301 6 39 388 1237657630577983876
116.726812177229 27.1510862477401 19.98738 18.97771 18.72048 18.62935 18.61874 0.08518554 0 0 2830 301 6 48 348 1237657630578573660
117.406804820351 25.691563416624 19.58356 18.54431 18.20487 18.09618 18.08221 0.09625369 0.6 -90 2864 301 2 51 509 1237657774460174845
117.936664064603 26.8236600225099 18.4372 17.39317 17.08318 16.98199 16.94942 0.07839373 0 0 2864 301 3 59 107 1237657774997569643
118.247547745506 27.0743167498206 20.47899 19.40251 19.11557 19.05967 19.1103 0.07522506 0 0 2864 301 3 62 225 1237657774997766369
115.565616330186 25.069678347265 20.88804 19.8625 19.52069 19.43636 19.32197 0.09550175 0 0 2864 301 4 41 414 1237657775533261214
116.627476971802 25.9852549233548 19.35813 18.2382 17.90487 17.75291 17.76456 0.08547568 0.6324555 -18.43495 2864 301 4 50 449 1237657775533851073
117.207295701259 26.6432252253589 19.98189 18.94294 18.66752 18.55147 18.53289 0.07574352 0 0 2864 301 4 55 472 1237657775534178776
119.798569295453 29.1942721109177 20.48944 19.55593 19.27605 19.13331 19.13948 0.1132645 0 0 2864 301 4 78 430 1237657775535686062
119.82067183474 29.1980718968387 20.39446 19.4505 19.13191 18.98811 18.95221 0.1126786 0 0 2864 301 4 78 459 1237657775535686091
118.129779448443 28.2128890468306 20.01161 18.97966 18.63586 18.51903 18.4999 0.08018537 0 0 2864 301 5 67 325 1237657776071835973
125.055202559434 29.7152725854478 20.08571 19.11982 18.85189 18.72335 18.75884 0.07932033 0 0 2961 301 2 72 199 1237658191073378503
125.100880469042 29.85108867031 20.53695 19.47945 19.16535 19.08766 19.11559 0.07580137 1.264911 18.43495 2961 301 2 72 335 1237658191073378639
125.007403852943 29.4340450016909 18.99455 17.91727 17.652 17.5522 17.52849 0.07848263 0 0 2963 301 1 14 129 1237658199122641025
112.406962471599 29.8964911622593 20.50459 19.45243 19.21093 18.97653 19.13634 0.1591721 0 0 1889 301 4 27 386 1237653587939230082
111.214506189724 28.7165701872077 20.62069 19.61998 19.33914 19.23496 19.20684 0.1275641 0.4472136 26.56505 2062 301 4 47 596 1237654330969883220
111.216895461196 28.7301774054231 19.65431 18.58998 18.25508 18.09759 18.06663 0.1243162 0 0 2062 301 4 47 610 1237654330969883234
111.640341050648 29.2507363511774 20.55513 19.58514 19.24731 19.1263 19.16514 0.1074024 0 0 2076 301 4 21 553 1237654391097721385
111.753183426195 29.4794285168817 20.86371 19.9558 19.62845 19.5237 19.4535 0.1247087 0 0 2076 301 4 23 429 1237654391097852333
117.478017061168 29.3002347947465 20.82821 19.80988 19.54104 19.43595 19.39913 0.09141921 0 0 2711 301 5 64 293 1237657118941643045
114.769485077203 26.9627347869185 20.80498 19.74401 19.39477 19.5339 19.27837 0.08785448 0 0 2822 301 2 38 405 1237657594070696341
114.483696388629 27.5578137016633 21.168 20.06555 19.91033 19.58188 19.6496 0.09443161 0 0 2822 301 3 40 640 1237657594607698560
114.770877177984 27.880329712165 19.8938 19.01634 18.66696 18.56808 18.53583 0.09448887 1 -143.1301 2822 301 3 43 350 1237657594607894878
113.527356110323 27.8325413957084 19.11757 18.05719 17.72174 17.66278 17.64511 0.0917552 0 0 2822 301 5 38 138 1237657595681308810
113.62510539257 27.7530432128773 19.95193 18.9144 18.62832 18.60407 18.59551 0.09356228 0 0 2822 301 5 38 467 1237657595681309139
115.242910546162 29.8564901928607 20.24112 18.98255 18.72294 18.62531 18.56243 0.1121656 0 0 2822 301 5 55 302 1237657595682423086
116.490945069494 28.8053623162748 21.03788 20.07353 19.76754 19.6828 19.71661 0.07797445 0 0 2825 301 2 50 452 1237657606956384708
115.243079630822 25.1735180935501 21.00762 19.99246 19.67393 19.55628 19.57444 0.1013398 0 0 2830 301 5 32 949 1237657630040654773
122.000536346311 29.3144935035116 20.63169 19.48411 19.15935 19.02637 18.88848 0.110546 0 0 2864 301 1 88 222 1237657773925728478
126.24049214068 29.0659277535967 20.84898 19.88821 19.59581 19.48271 19.54451 0.07112737 0 0 3462 301 3 110 216 1237660343391355096
126.261984303255 29.9245891071683 20.34838 20.19288 19.98327 19.85975 19.88515 0.09908686 0 0 3530 301 4 68 180 1237660635983249588
126.274018304749 26.985496134007 20.95687 19.99322 19.73017 19.63148 19.68811 0.08346095 0 0 3560 301 3 122 196 1237660764298936516
126.246536936643 27.0685807625872 20.87498 19.88768 19.56387 19.43956 19.47188 0.0810842 0 0 3560 301 3 122 225 1237660764298936545
126.265220452443 27.6733574185509 19.93363 18.99855 18.65 18.51989 18.50624 0.08977049 0 0 3560 301 4 125 139 1237660764836003979
126.207234686558 27.9481229151554 18.84566 17.80577 17.49864 17.40788 17.41837 0.070503 0 0 3560 301 5 126 4 1237660765372940292
126.161851798283 28.1132916747353 20.54576 19.69357 19.37576 19.27002 19.15123 0.07230746 0 0 3560 301 5 126 172 1237660765372940460
126.236283505711 28.038452234948 21.08219 20.12487 19.81911 19.69515 19.63562 0.07051655 0.8 180 3560 301 5 126 180 1237660765372940468
126.241883974066 28.0571753879582 20.77287 19.80563 19.49759 19.46529 19.4686 0.0711641 1.523155 66.80141 3560 301 5 126 183 1237660765372940471
121.992021277128 25.2699509928556 19.9282 18.81423 18.4783 18.34353 18.31345 0.0965124 1.2 0 3605 301 5 90 302 1237660958644109614
122.004122194075 25.3393241085519 21.13488 20.2042 19.90397 19.81066 19.75292 0.1056577 1.649242 -75.96375 3605 301 5 90 364 1237660958644109676
122.015191229427 25.367259345246 20.18972 19.19326 18.88351 18.74748 18.71365 0.109099 0 0 3605 301 5 90 382 1237660958644109694
121.995290696358 25.4104345562869 21.04015 19.99517 19.65397 19.54371 19.51662 0.1125833 1.523155 23.19859 3605 301 5 90 404 1237660958644109716
121.998632324675 25.4563370748713 19.78146 18.72235 18.47704 18.39927 18.38433 0.1097848 0 0 3605 301 5 91 295 1237660958644175143
121.990835309562 25.4817200877837 21.02156 20.1337 19.78336 19.68804 19.72468 0.1060175 0 0 3605 301 5 91 316 1237660958644175164
126.218774876209 27.7727053252449 19.28754 18.36106 18.0766 17.98356 18.01452 0.08270091 0.8944272 153.435 3606 301 4 16 191 1237660962397356223
126.252805655432 27.8332607061107 20.1838 19.05851 18.71317 18.59859 18.58415 0.07654773 0 0 3606 301 4 16 256 1237660962397356288
126.2013881299 25.0388534478014 19.88847 18.92078 18.63382 18.46938 18.39173 0.07115768 0 0 3635 301 3 104 183 1237661086420304055
126.171966599684 25.9157974378874 19.91549 19.09849 18.79173 18.62486 18.56466 0.08796445 0 0 3635 301 5 107 249 1237661087494242553
126.13792522914 26.4205338277414 19.5493 18.57876 18.33678 18.25915 18.22057 0.08793695 0 0 3635 301 6 109 210 1237661088031244498
126.224591828164 25.3939734985995 20.22809 19.1483 18.84917 18.7494 18.75572 0.1004617 0 0 3644 301 3 109 292 1237661125075337508
126.262740807444 25.3650077702878 21.06074 20.11297 19.77821 19.69105 19.62227 0.1031276 0.7211103 123.6901 3644 301 3 109 299 1237661125075337515
126.221380644102 25.7308782026471 20.15986 19.12581 18.82553 18.71602 18.6487 0.08489534 0 0 3644 301 4 111 200 1237661125612339400
126.221973593182 25.8003899341111 20.49575 19.59673 19.33892 19.26889 19.34669 0.087039 0 0 3644 301 4 111 236 1237661125612339436
126.183451012234 25.7742097882947 20.88646 19.99516 19.68793 19.52206 19.38258 0.08420556 0 0 3644 301 4 111 372 1237661125612339572
126.148918048498 26.7936903665779 18.62757 17.51519 17.19237 17.05402 17.03565 0.07017979 0 0 3644 301 6 114 164 1237661126686277796
115.843816270251 27.8519151784373 20.23074 19.22746 18.92753 18.82353 18.81577 0.1015709 0 0 2711 301 5 50 389 1237657118940725637
117.291189648092 29.1368836674805 19.21781 18.1011 17.77559 17.63833 17.5902 0.08266509 0 0 2711 301 5 62 413 1237657118941512093
115.379039473356 27.9183639706153 20.01881 19.0684 18.75986 18.65089 18.63632 0.113487 0 0 2711 301 6 49 373 1237657119477530997
115.780687494038 26.8341313825512 19.91581 18.82665 18.51899 18.40473 18.42692 0.09942181 1 0 2777 301 3 44 418 1237657401334432162
116.03916781087 27.0335666533381 20.167 19.16988 18.85094 18.75604 18.71912 0.09055052 0 0 2777 301 3 46 412 1237657401334563228
116.181661894043 27.2686635032965 21.06158 20.00707 19.71844 19.60128 19.42226 0.09590694 0 0 2777 301 3 48 522 1237657401334694410
118.024044869617 28.9229190978991 19.84864 18.76682 18.49178 18.15157 18.11917 0.08869918 0 0 2777 301 3 63 480 1237657401335677408
113.228688445462 25.8479123153583 20.27294 19.20504 18.8843 18.73502 18.73047 0.1065173 0 0 2822 301 3 26 693 1237657594606781109
114.421201350658 27.3796438955148 19.32179 18.27092 17.97473 17.75786 17.75954 0.09487578 0 0 2822 301 3 39 426 1237657594607632810
116.039065043197 29.075274986266 18.77399 17.73253 17.38891 17.2895 17.17771 0.07231964 0 0 2822 301 3 53 263 1237657594608550151
115.7810940693 29.0794537696724 20.36552 19.28843 19.06268 19.00453 19.00024 0.07388686 1.077033 -21.80141 2822 301 3 53 301 1237657594608550189
115.92007990399 29.1923253171969 20.80999 19.93707 19.65827 19.53172 19.67639 0.07634541 0.8 0 2822 301 3 54 375 1237657594608615799
112.678605543686 25.9932233243875 18.8253 17.62427 17.28634 17.1764 17.11898 0.09785633 0.8246211 -165.9638 2822 301 4 25 230 1237657595143586022
113.229320715796 26.6120346634029 19.07022 17.94391 17.59133 17.4187 17.40553 0.1225814 0 0 2822 301 4 30 433 1237657595143913905
113.710802062577 27.1123809123836 19.2789 18.13023 17.82045 17.60818 17.70676 0.1152385 0.4472136 63.43495 2822 301 4 35 375 1237657595144241527
113.710381373642 27.9860982597534 18.66189 17.5536 17.33223 17.09581 17.04043 0.09484019 0 0 2822 301 5 39 280 1237657595681374488
113.805862760779 27.9405987428838 19.92986 18.80659 18.66582 18.40874 18.35297 0.09328025 0 0 2822 301 5 39 578 1237657595681374786
114.484613349804 28.9126293453142 20.3954 19.2266 18.8844 18.69711 18.63858 0.1061654 0 0 2822 301 5 47 376 1237657595681898872
111.129449369857 25.7068273980648 19.48359 18.44124 18.13158 18.03687 17.96881 0.1474043 0 0 2822 301 6 18 552 1237657596216869416
112.007241244616 26.7775214587726 20.48477 19.47415 19.13599 19.04215 19.01209 0.1295168 0 0 2822 301 6 27 635 1237657596217459323
117.032267567255 28.7191516479254 20.66631 19.45111 19.13152 19.00941 18.88123 0.06806282 0 0 2825 301 1 51 450 1237657606419579330
118.024215953259 29.7166098807392 20.5975 19.67172 19.38916 19.33339 19.31792 0.1067922 0 0 2825 301 1 60 417 1237657606420169121
114.951042952797 26.091088015745 20.38513 19.45455 19.17759 19.06894 19.07141 0.1134629 0 0 2711 301 4 38 383 1237657118403068287
114.479751260211 25.6325509631896 18.58789 17.44636 17.1163 16.98633 16.96001 0.1190431 0 0 2711 301 4 33 307 1237657118402740531
115.192582143955 25.8719347639546 19.06795 18.10184 17.77927 17.61913 17.564 0.1058755 0 0 2711 301 3 37 385 1237657117866131841
111.580207279853 28.5369175205376 19.3859 18.26606 17.95689 17.87366 17.85722 0.1310771 0 0 2137 301 6 59 597 1237654654166958677
111.416250431225 28.2206980055548 20.78872 19.78009 19.47209 19.33022 19.30319 0.1085307 0 0 2137 301 6 57 431 1237654654166827439
110.631963934537 27.1806416586994 20.71985 19.79753 19.46562 19.33552 19.33087 0.1726236 0 0 2137 301 6 48 716 1237654654166237900
113.52033854309 29.9233899191594 20.83212 19.85766 19.51011 19.44078 19.26193 0.1351501 0 0 2137 301 5 73 485 1237654653631005157
111.701335585427 27.7469066253132 19.26772 18.15845 17.8226 17.71347 17.69341 0.1043862 0 0 2137 301 5 55 223 1237654653629825247
113.812613233505 29.6668635661806 20.82977 19.68397 19.36913 19.31486 19.1453 0.1373511 0 0 2137 301 4 73 367 1237654653094134127
113.633154342621 29.4185651789681 21.06146 20.12744 19.79318 19.64119 19.64776 0.1135659 0 0 2137 301 4 71 666 1237654653094003354
124.439699009258 25.1994869815198 21.43718 20.32554 20.04311 19.91924 19.82171 0.08057655 0 0 3644 301 5 100 358 1237661126148489574
124.457225026407 25.0661080891418 19.44914 18.35092 18.00012 17.91673 17.89133 0.08168415 0 0 3644 301 5 99 344 1237661126148424024
124.430015770786 25.088784451038 20.79511 19.89983 19.55124 19.46442 19.32717 0.0822228 0 0 3644 301 5 99 335 1237661126148424015
124.440731996392 25.3955498779224 20.86229 19.83022 19.5197 19.43892 19.55629 0.08015682 0 0 3635 301 6 96 432 1237661088030392752
124.481190312453 27.5991509163493 21.20374 20.24071 19.92178 19.88208 19.74913 0.07313336 0 0 3605 301 6 111 409 1237660959182356889
124.546712338518 27.5828805559614 19.70239 18.66881 18.35954 18.27521 18.30726 0.07579473 1.077033 21.80141 3605 301 6 111 289 1237660959182356769
124.463693709748 26.0967197152424 20.15432 19.17174 18.89996 18.81229 18.81035 0.06915393 0 0 3605 301 3 105 226 1237660957571350754
124.443454269405 25.966977873647 21.13741 20.22742 19.9488 19.73224 19.65388 0.07348968 1.16619 120.9638 3605 301 3 104 323 1237660957571285315
124.446732020827 29.1416511229028 20.2773 19.40505 19.05321 18.95847 18.89521 0.06716569 0 0 3530 301 5 56 375 1237660636519334263
124.429253743251 29.0762117348495 18.95673 17.87933 17.52562 17.41868 17.3506 0.06569567 0 0 3530 301 5 56 30 1237660636519333918
119.184793877523 25.0720317918161 20.72728 19.67261 19.3187 19.19692 19.14287 0.1431614 0 0 3513 301 5 58 423 1237660563505021351
124.483700206586 29.5959546789623 19.91617 18.79907 18.52158 18.41719 18.35246 0.07792011 0 0 2963 301 2 12 410 1237658199659381146
119.178574446601 25.7792546265866 18.88716 17.86953 17.52812 17.4073 17.37732 0.1172771 0 0 2888 301 3 65 83 1237657878077177939
